GroupID,Ngal,RAJ2000,DEJ2000,Distc,R200,M200
14316,2,144.606134231,11.545093286,706.093879,0.18300999701023102,0.7733500003814697
14317,8,187.533657407,4.950687904,308.465751,0.7183099985122681,42.395999908447266
14318,4,187.478885983,5.053410297,307.075386,0.20547999441623688,0.9921299815177917
14319,2,233.880882332,28.78266111,819.645605,0.09540099650621414,0.11291000247001648
14320,3,155.194930487,8.907265306,547.758289,0.3812600076198578,6.715000152587891
14321,2,210.609456743,57.679953143,590.738993,0.024661000818014145,0.001837100018747151
14322,2,198.230323992,30.752548435,806.847064,0.19366000592708588,0.9413099884986877
14323,3,229.688098897,1.602560342,520.692678,0.40911999344825745,8.241900444030762
14324,5,243.087922923,19.316540265,650.499948,1.2391999959945679,236.63999938964844
14325,3,121.383193803,14.369966252,787.022968,1.0612000226974487,154.0500030517578
14326,6,251.168900119,38.94970659,169.141622,0.47955000400543213,12.222999572753906
14327,4,120.306359453,29.453556923,353.214418,0.27994999289512634,2.5362000465393066
14328,3,204.534343078,26.724816991,461.207889,0.25067999958992004,1.868499994277954
14329,2,174.269269228,28.771222568,546.33048,0.5135200023651123,16.402999877929688
14330,2,125.534234206,44.568320654,630.520807,0.4105899930000305,8.564299583435059
14331,4,241.22010935,21.362676842,375.392164,0.6526299715042114,32.29999923706055
14332,2,204.351660734,10.430280998,660.35643,0.27344000339508057,2.5492000579833984
14333,3,141.888326773,22.077351576,654.864347,0.3081499934196472,3.6429998874664307
14334,3,234.940351273,10.660390267,413.734033,0.20434999465942383,1.0006999969482422
14335,2,174.243991437,45.850834751,573.731063,0.3324800133705139,4.482600212097168
14336,4,159.559978201,40.075404278,608.096639,0.689050018787384,40.24800109863281
14337,3,125.468149473,11.294113608,443.183732,0.7035499811172485,41.12699890136719
14338,4,190.472796931,56.734544017,384.20842,0.5995799899101257,25.097999572753906
14339,2,146.908549998,3.119850524,514.680038,0.26190000772476196,2.1589999198913574
14340,6,152.736645624,29.613377429,620.690401,0.7078400254249573,43.77199935913086
14341,7,147.102217315,41.060960618,444.955466,0.64683997631073,31.97599983215332
14342,2,170.573330141,65.757928254,610.258351,0.1418599933385849,0.35141000151634216
14343,6,149.168360153,2.691671329,552.277995,1.332200050354004,286.8299865722656
14344,2,229.513775686,44.06229007,502.867337,0.31758999824523926,3.838599920272827
14345,2,189.86818399,18.001163999,320.666218,0.14827999472618103,0.3739599883556366
14346,2,198.930372321,-1.721336449,751.207703,0.34584999084472656,5.281700134277344
14347,2,114.734075836,38.493794219,748.388517,0.09580600261688232,0.11219999939203262
14348,4,121.627195977,37.78581805,535.082447,0.4262300133705139,9.352800369262695
14349,2,225.246821805,37.844984567,404.860824,0.4116800129413605,8.164400100708008
14350,2,234.257957974,51.394951563,624.883426,0.36890000104904175,6.202899932861328
14351,2,216.353178857,26.650562979,508.209307,0.41565001010894775,8.616499900817871
14352,2,240.31713245,12.998188305,461.738368,0.13012999296188354,0.26139000058174133
14353,3,195.922801023,2.577621384,182.405749,0.6537799835205078,31.06399917602539
14354,5,176.515362694,4.243180273,330.539049,0.44470998644828796,10.112000465393066
14355,2,160.482626462,7.751096986,687.657752,0.27211999893188477,2.530400037765503
14356,3,139.154252612,6.330432193,578.65463,0.7525200247764587,52.03799819946289
14357,2,175.549257441,55.680343785,534.636948,0.22506000101566315,1.3767999410629272
14358,2,235.717102905,51.240677648,665.549032,0.16464999318122864,0.5572999715805054
14359,4,127.031565118,48.136248579,337.690167,0.882390022277832,79.12699890136719
14360,3,169.954391536,63.487818965,481.229701,0.39552998542785645,7.375400066375732
14361,4,177.070375861,21.754239886,744.549013,1.142300009727478,189.99000549316406
14362,13,122.59455347,40.411076818,432.390386,0.8985700011253357,85.45999908447266
14363,3,152.306249145,36.209058132,503.703269,0.1882299929857254,0.7993800044059753
14364,3,152.634467299,5.816957496,502.712405,0.16038000583648682,0.4943299889564514
14365,2,141.663126001,8.666102014,487.281583,0.2121499925851822,1.139799952507019
14366,4,218.094320274,41.364374138,426.881942,0.3974199891090393,7.383699893951416
14367,9,154.501021177,48.853588109,273.027673,0.6661099791526794,33.534000396728516
14368,3,154.321432457,49.025453404,272.329852,0.3599900007247925,5.292200088500977
14369,3,154.609654891,48.621764312,269.071909,0.4805000126361847,12.576000213623047
14370,3,141.037256068,17.15201289,500.752663,0.2943199872970581,3.053499937057495
14371,4,218.268127559,8.278232684,528.488226,0.5100799798965454,16.003999710083008
14372,4,180.926737906,2.207155906,699.862962,0.4856800138950348,14.432000160217285
14373,6,157.057903555,22.755895991,479.631103,0.8530499935150146,73.96299743652344
14374,2,202.977110861,63.484378853,665.993394,0.1920199990272522,0.8840000033378601
14375,2,169.66453339,39.059512548,522.675804,0.2306700050830841,1.4779000282287598
14376,15,212.794380505,55.27608337,185.614843,0.75559002161026,47.98699951171875
14377,5,212.197640566,55.249332925,185.604023,0.5490800142288208,18.415000915527344
14378,25,213.415995396,43.674455236,390.022668,1.469499945640564,370.0199890136719
14379,2,177.782758476,1.134561835,679.877585,0.9166499972343445,96.5199966430664
14380,5,200.808856226,43.502766655,579.095093,0.7047600150108337,42.75
14381,4,147.320715008,23.35149615,642.730278,0.6698399782180786,37.303001403808594
14382,21,237.906090515,45.536327228,511.110553,1.442199945449829,360.17999267578125
14383,2,168.936294405,15.003255529,686.48147,0.634119987487793,32.00899887084961
14384,13,225.223287122,19.391771508,499.435469,1.0881999731063843,154.25999450683594
14385,6,156.615143474,10.931929686,509.39086,0.5303000211715698,17.89900016784668
14386,2,159.94315231,26.790290984,803.777132,0.10926999896764755,0.16892999410629272
14387,2,227.489000573,-1.435292369,795.842535,0.2081100046634674,1.1646000146865845
14388,3,160.015923712,52.559798528,729.809105,0.7503299713134766,53.63399887084961
14389,3,203.90247021,54.157133859,717.267152,0.3426800072193146,5.092199802398682
14390,3,159.758137605,44.695442963,401.66539,0.14632000029087067,0.36625999212265015
14391,3,142.591781151,43.12692469,635.955983,0.7676699757575989,56.053001403808594
14392,2,166.578334029,58.912447007,554.946557,0.41800999641418457,8.86620044708252
14393,2,184.54113615,20.355787502,509.805434,0.2197899967432022,1.274399995803833
14394,2,227.408196324,33.334303525,839.605438,0.043122000992298126,0.010483999736607075
14395,2,165.809673852,8.672261769,753.195351,0.19794000685214996,0.9906899929046631
14396,2,222.053830806,10.537476683,423.235785,0.5427799820899963,18.795000076293945
14397,3,139.080683013,12.220071708,745.533882,0.805429995059967,66.61299896240234
14398,9,214.056004198,18.544705249,243.724272,0.7186200022697449,41.82500076293945
14399,4,213.889356136,18.538496376,237.21416,0.4708999991416931,11.751999855041504
14400,3,214.095935542,18.257305184,236.179565,0.6263099908828735,27.642000198364258
14401,2,213.667078315,18.491353859,242.228419,0.5626999735832214,20.073999404907227
14402,2,213.9152173,18.780722229,245.406019,0.37292999029159546,5.847799777984619
14403,3,172.942844017,25.598642814,557.185536,0.5019299983978271,15.357999801635742
14404,8,235.618425189,53.039224411,305.308094,0.5351600050926208,17.520000457763672
14405,2,163.022453943,61.434520513,412.83995,0.13781000673770905,0.3068599998950958
14406,3,201.783317329,24.545624362,691.196279,0.639710009098053,32.90299987792969
14407,3,169.07611019,16.971677561,721.57525,0.6359400153160095,32.58300018310547
14408,2,156.245875536,33.042893272,505.448653,0.46772998571395874,12.269000053405762
14409,9,196.64413336,66.49424827,454.914071,1.016800045967102,124.5199966430664
14410,3,238.879241973,36.259344386,763.68354,0.365119993686676,6.235599994659424
14411,4,134.881377347,-0.079611556,735.271465,0.6939399838447571,42.48899841308594
14412,16,188.591423816,3.85653233,368.453168,0.9846000075340271,110.7300033569336
14413,13,188.567579744,4.072015949,377.539343,1.2725000381469727,239.57000732421875
14414,2,176.657104552,53.596751048,336.128921,0.039402998983860016,0.007043600082397461
14415,16,203.719487752,13.752662131,107.054228,0.582859992980957,21.650999069213867
14416,2,136.050014379,34.741156249,599.774423,0.3935700058937073,7.4842000007629395
14417,2,190.470985818,35.529761575,827.288732,0.920930027961731,101.77999877929688
14418,4,217.872051744,4.842778544,480.366991,1.0708999633789062,146.35000610351562
14419,4,172.244390034,38.452213612,468.804105,0.3664399981498718,5.847300052642822
14420,3,172.157858916,38.400128692,469.586688,0.43547001481056213,9.815099716186523
14421,2,121.790108632,14.217530119,789.294521,0.2762500047683716,2.719099998474121
14422,4,225.109168988,37.814637328,468.105595,0.42103999853134155,8.867899894714355
14423,4,176.489345852,25.777268362,586.419781,0.10502000153064728,0.1417199969291687
14424,2,257.453875728,33.60167957,785.157133,0.3186799883842468,4.1697998046875
14425,4,159.08688917,54.442766276,532.105843,0.5166299939155579,16.64299964904785
14426,3,251.039518265,27.157171236,560.955508,0.3678799867630005,6.052700042724609
14427,2,184.475819725,-0.251252902,841.19215,0.21913999319076538,1.3765000104904175
14428,4,125.664140598,18.554660998,817.516948,1.0570000410079956,153.47999572753906
14429,10,215.819079582,25.560913873,332.989986,0.8091700077056885,60.95199966430664
14430,2,171.353724778,11.738472938,736.944661,0.42590001225471497,9.826899528503418
14431,6,132.665788757,0.380829981,232.825876,0.4165700078010559,8.127099990844727
14432,4,132.869211397,0.344366545,232.532424,0.45427000522613525,10.538999557495117
14433,13,192.561696256,12.963965148,371.413573,0.8654299974441528,75.24600219726562
14434,2,145.406847565,60.177517348,824.110771,0.35207998752593994,5.682400226593018
14435,2,131.96996082,60.763894607,518.721144,0.9358100295066833,98.58699798583984
14436,3,194.823510635,45.151877413,314.515319,0.34758999943733215,4.810500144958496
14437,3,180.097366426,24.830280254,600.363594,0.4863699972629547,14.126999855041504
14438,2,192.075813523,2.263071304,450.087651,0.10961999744176865,0.15583999454975128
14439,4,177.359329256,-0.312253698,367.25923,0.7375199794769287,46.5260009765625
14440,4,218.41631016,36.015477549,773.627463,0.852180004119873,79.48999786376953
14441,4,212.129797133,19.781701671,383.48511,0.47905001044273376,12.798999786376953
14442,2,192.822875565,58.913626187,831.264593,0.3253200054168701,4.491300106048584
14443,2,238.754210489,32.323192525,550.792663,0.3121800124645233,3.689500093460083
14444,2,251.750183665,30.720260514,615.108976,0.2766200006008148,2.6087000370025635
14445,2,202.189824236,23.759143764,803.237458,0.29576000571250916,3.349400043487549
14446,4,242.911847893,26.182136753,332.99039,0.37724998593330383,6.176799774169922
14447,4,243.477125167,20.761281085,715.083964,0.457940012216568,12.145000457763672
14448,2,216.434350187,48.975566871,799.265239,0.3858200013637543,7.427700042724609
14449,2,121.700120927,28.420862309,611.377308,0.06297499686479568,0.030750999227166176
14450,9,235.565668839,22.341576551,570.970594,1.0382000207901,136.39999389648438
14451,2,190.825067988,0.899866384,834.270152,0.4693399965763092,13.498000144958496
14452,2,241.124200377,17.798926127,309.629549,0.09658099710941315,0.10307999700307846
14453,2,243.886120784,27.328208531,555.931639,0.5686399936676025,22.325000762939453
14454,2,170.05645156,47.867474456,706.675073,0.9690899848937988,114.8499984741211
14455,2,180.321523038,25.375154527,496.212088,0.39153000712394714,7.180099964141846
14456,4,165.250036478,59.360158445,361.385706,0.9552599787712097,100.95999908447266
14457,2,211.88454815,-1.735618605,489.72676,0.11105000227689743,0.16358999907970428
14458,3,228.846786811,15.870086138,323.205618,0.5404099822044373,18.115999221801758
14459,2,186.859931787,45.854352567,795.043033,0.3635199964046478,6.205900192260742
14460,6,205.001540196,15.309204485,343.671682,0.5738400220870972,21.792999267578125
14461,3,157.034393175,40.196330651,398.920336,0.48949000239372253,13.704999923706055
14462,2,213.520265793,2.179665711,556.080261,0.3932499885559082,7.384500026702881
14463,3,170.895928286,25.282537548,437.878827,0.8421300053596497,70.43900299072266
14464,2,158.617581366,0.067683547,655.55841,0.06418199837207794,0.03292499855160713
14465,2,150.028530888,19.407118089,694.047629,0.25925999879837036,2.1919000148773193
14466,2,194.646029039,34.505463244,793.708331,0.14781999588012695,0.41710999608039856
14467,2,208.230906758,13.14983759,626.146095,0.17566999793052673,0.6700299978256226
14468,2,168.767250209,1.90923232,618.791087,0.43584999442100525,10.21399974822998
14469,2,203.777712412,17.451997486,493.662912,0.06465599685907364,0.032315000891685486
14470,7,166.270359008,7.707362449,312.254046,0.6971099972724915,38.7859992980957
14471,7,222.985274309,16.831172768,511.026428,0.7134900093078613,43.611000061035156
14472,3,137.484274925,28.060773749,660.426829,0.9866499900817871,119.76000213623047
14473,2,130.758177831,49.117225267,630.643455,0.4133000075817108,8.735199928283691
14474,5,114.268167134,26.930215457,629.205394,0.4700300097465515,12.843999862670898
14475,2,190.359860725,25.595390322,797.627855,0.5569999814033508,22.339000701904297
14476,3,220.585241521,18.693752165,308.610092,0.46031999588012695,11.157999992370605
14477,2,129.944326615,27.793468322,587.940822,0.20577000081539154,1.0664000511169434
14478,2,129.880009673,27.751560658,587.955072,0.31751999258995056,3.918100118637085
14479,2,159.758964642,15.858808344,821.5022,0.048622000962495804,0.014955000020563602
14480,4,176.955674912,14.592215851,356.790343,0.37779998779296875,6.238500118255615
14481,3,144.572044708,50.257523046,589.383617,0.19163000583648682,0.8616799712181091
14482,2,175.590164686,43.95152089,832.358893,0.2552500069141388,2.1702001094818115
14483,5,223.176690744,15.125468464,489.977667,0.8470600247383118,72.5999984741211
14484,2,219.819686338,5.9759554,789.421851,0.7582700252532959,56.237998962402344
14485,3,185.349799496,27.851658396,569.844315,0.11987999826669693,0.20990000665187836
14486,3,239.348904685,21.793607892,465.882666,0.5233799815177917,17.024999618530273
14487,3,202.756408331,12.564064284,321.750731,0.23286999762058258,1.4488999843597412
14488,6,154.826456443,49.082225521,244.859015,0.5153300166130066,15.428000450134277
14489,2,247.354348719,41.55803811,691.803778,0.26952001452445984,2.4609999656677246
14490,2,172.015369955,21.410424851,678.012629,0.6361200213432312,32.24100112915039
14491,2,177.099484666,-3.410523149,443.963338,0.23280000686645508,1.4903000593185425
14492,2,186.245799103,32.101798922,726.686541,0.18227000534534454,0.7681300044059753
14493,2,216.756070267,7.756484969,511.102033,0.40081000328063965,7.731299877166748
14494,4,232.815135384,55.077560081,709.965049,0.38304001092910767,7.097899913787842
14495,2,156.114247797,21.318221828,732.789384,0.09369300305843353,0.10451000183820724
14496,2,243.235292121,41.534711486,766.369099,0.7280600070953369,49.474998474121094
14497,3,201.572522822,0.514612377,423.105554,0.37026000022888184,5.9654998779296875
14498,2,260.118492719,31.418815449,667.860295,0.3578599989414215,5.725299835205078
14499,4,123.086673605,14.758584379,777.725645,0.6626700162887573,37.417999267578125
14500,2,183.065665381,26.722336409,705.572798,0.23339000344276428,1.6038000583648682
14501,6,191.221221236,42.110671367,317.895379,0.6754199862480164,35.323001861572266
14502,2,231.935012979,36.038855425,650.679583,0.18540999293327332,0.792739987373352
14503,2,144.87776591,31.122853725,724.5774,0.3970800042152405,7.938199996948242
14504,2,163.856654821,35.590625403,683.560216,0.21607999503612518,1.2654000520706177
14505,2,154.461573839,26.53181183,441.084077,0.2515200078487396,1.878100037574768
14506,2,124.942237446,48.568060282,769.493652,0.31944000720977783,4.182300090789795
14507,3,119.759330576,36.173731717,566.982193,0.19207000732421875,0.8627099990844727
14508,2,206.184093307,51.100911663,444.455818,0.29440000653266907,3.014400005340576
14509,2,225.806722072,10.658583022,586.952409,0.1689399927854538,0.5900200009346008
14510,7,171.110967026,20.11342897,714.5273,1.117300033569336,176.35000610351562
14511,8,175.640579417,8.839597146,99.116272,0.29811999201774597,2.892199993133545
14512,4,176.257055486,9.120184371,92.671223,0.6110299825668335,24.867000579833984
14513,4,175.878610177,8.853068633,95.543343,0.49553000926971436,13.270999908447266
14514,2,134.698928941,3.729745445,549.694041,0.39004001021385193,7.193299770355225
14515,2,198.314934748,6.474468501,397.960846,0.06070899963378906,0.026138000190258026
14516,8,141.569173535,63.479926699,512.993214,1.0532000064849854,140.35000610351562
14517,9,187.754164402,7.788284844,375.487952,0.6655300259590149,34.25400161743164
14518,8,187.707228195,8.019916845,386.000517,1.0016000270843506,117.05000305175781
14519,2,188.000417534,8.019474051,374.633988,0.535260021686554,17.81599998474121
14520,2,177.086995315,25.307335086,661.418167,0.008292100392282009,7.11090033291839e-05
14521,4,239.844626216,20.473101751,575.421289,0.46428999304771423,12.211000442504883
14522,8,244.803135218,8.282262099,462.932865,0.7200800180435181,44.305999755859375
14523,4,201.733020408,52.761997173,135.871696,0.44554001092910767,9.731200218200684
14524,2,155.046176182,7.447531024,673.462628,0.661050021648407,36.138999938964844
14525,3,224.748424415,23.123967891,771.885571,0.7176300287246704,47.44900131225586
14526,4,171.041606798,22.424420008,640.753041,1.0879000425338745,159.7100067138672
14527,2,234.746906734,33.386774287,537.188305,0.3304400146007538,4.360599994659424
14528,2,172.167323623,13.997394363,394.564325,0.28995999693870544,2.8457999229431152
14529,2,247.913301217,25.676167728,568.990157,0.5002999901771545,15.253999710083008
14530,7,174.114797256,25.88279643,669.725028,1.330199956893921,294.1499938964844
14531,3,130.038155204,51.955519994,535.804613,0.18741999566555023,0.7953400015830994
14532,4,243.207348437,25.873295824,562.437281,0.5520700216293335,20.46299934387207
14533,3,158.37878562,53.926535197,702.74132,0.31707999110221863,4.018799781799316
14534,3,212.65307991,58.505302849,404.516209,0.4349600076675415,9.628100395202637
14535,4,237.885020053,12.500698627,425.673969,0.5934000015258789,24.57200050354004
14536,3,189.04126957,7.506191494,367.086837,0.152319997549057,0.4098399877548218
14537,2,210.219032916,65.198143054,290.964378,0.76910001039505,51.83100128173828
14538,2,144.437559982,0.936339804,399.703959,0.2582300007343292,2.012500047683716
14539,4,241.620284076,12.99532021,613.979791,0.460640013217926,12.043000221252441
14540,3,162.172803704,46.667543566,707.163084,0.7607300281524658,55.5629997253418
14541,2,220.707204546,44.652445514,515.82497,0.7498900294303894,50.69300079345703
14542,2,191.784939715,58.046968048,832.353458,0.43130001425743103,10.470000267028809
14543,2,149.702964401,45.459763035,311.062969,0.19156000018119812,0.8046000003814697
14544,2,236.070122511,11.882211713,458.802411,0.25512000918388367,1.968500018119812
14545,26,177.350382063,8.42683808,471.953214,1.3772000074386597,310.6199951171875
14546,2,177.483647602,8.582806976,466.990009,0.28049999475479126,2.6214001178741455
14547,2,189.894343243,33.315834084,577.404455,0.1390099972486496,0.3279399871826172
14548,2,188.037859779,44.464348008,541.425913,0.9137200117111206,92.29000091552734
14549,7,158.560426888,44.493259398,232.41995,0.5069699883460999,14.64799976348877
14550,2,200.363454022,41.243135051,838.611484,0.5873600244522095,26.48699951171875
14551,3,224.095909425,5.281483452,547.935756,0.7016000151634216,41.8489990234375
14552,2,174.455426362,43.755555341,672.240505,0.21988999843597412,1.329699993133545
14553,2,231.541197517,6.176700798,753.368606,0.6040899753570557,28.163000106811523
14554,2,166.712908142,26.690795184,742.948946,0.22935999929904938,1.5371999740600586
14555,2,187.37207493,21.532882531,676.402104,0.2435300052165985,1.80840003490448
14556,2,240.609847681,37.339593227,138.17014,0.0660569965839386,0.03173099830746651
14557,4,142.120584341,0.327620091,327.599387,0.30959999561309814,3.4098000526428223
14558,2,177.091127042,41.01355351,652.032965,0.032648999243974686,0.004330100025981665
14559,3,185.305604755,6.055590941,525.709334,0.820900022983551,66.66200256347656
14560,2,141.917018378,1.679434273,701.224972,0.21709999442100525,1.2894999980926514
14561,4,256.77426713,33.671525566,472.610667,0.43726998567581177,9.944899559020996
14562,2,173.849812685,18.28997664,663.852599,0.5288800001144409,18.461999893188477
14563,2,129.978064587,32.559372617,745.480012,0.424019992351532,9.719200134277344
14564,3,227.869262082,14.171132863,768.746158,0.5353400111198425,19.680999755859375
14565,2,131.560758315,38.015288234,668.14895,0.06653399765491486,0.03679699823260307
14566,2,258.002872917,32.253683016,732.063047,0.33122000098228455,4.616099834442139
14567,2,233.094283227,29.964719149,710.955113,0.2055100053548813,1.096500039100647
14568,2,223.699854363,8.693847098,612.99566,0.23257000744342804,1.5496000051498413
14569,2,240.104049785,38.233378398,564.079919,0.41207998991012573,8.513899803161621
14570,4,178.783680755,6.619958934,544.886579,0.3893899917602539,7.14870023727417
14571,3,233.263301063,7.359320752,785.967483,0.7321299910545349,50.573001861572266
14572,21,200.09536996,31.384543347,206.218194,0.9867500066757202,107.37000274658203
14573,7,199.708632167,31.344589804,205.976747,0.5034000277519226,14.255999565124512
14574,5,199.831830498,31.130746638,204.340793,0.5912899971008301,23.0939998626709
14575,3,199.554859894,31.321788889,206.120752,0.4596099853515625,10.850000381469727
14576,3,199.99809657,31.645313964,205.828228,0.7794600129127502,52.91999816894531
14577,2,200.249586975,31.554327427,203.23603,0.7358599901199341,44.500999450683594
14578,2,146.593939516,47.938687807,563.119955,0.00282689998857677,2.747899998212233e-06
14579,2,183.93199809,30.325882797,700.289844,0.39902999997138977,8.004599571228027
14580,2,197.795428975,63.459156954,813.246227,0.2543700039386749,2.1366000175476074
14581,2,118.604107863,18.153167501,677.634049,0.2273699939250946,1.472100019454956
14582,2,230.599258268,48.984031441,621.124037,0.10756999999284744,0.1536400020122528
14583,2,215.223986348,8.632884879,651.773677,0.8740500211715698,83.07099914550781
14584,2,169.699423981,22.755329742,626.312877,0.22734999656677246,1.4524999856948853
14585,14,222.822117373,18.685829333,192.470829,0.8336700201034546,64.5530014038086
14586,6,222.717599912,18.774157062,200.513794,0.3068999946117401,3.226300001144409
14587,3,123.987698489,36.115101581,449.425082,0.4544900059700012,11.104000091552734
14588,3,171.843251832,41.830309345,523.529227,0.3555299937725067,5.412499904632568
14589,2,135.546895674,61.850411678,561.124286,0.2371000051498413,1.6204999685287476
14590,3,203.979854754,11.823038697,655.78355,0.43658000230789185,10.36299991607666
14591,2,182.191802676,61.529412346,649.838784,0.01722400076687336,0.0006354199722409248
14592,2,230.156074333,3.25566377,450.206061,0.31848999857902527,3.821899890899658
14593,3,124.170916821,30.401816402,485.472743,0.2554599940776825,1.9890999794006348
14594,3,162.383927473,39.894256272,513.920223,0.5198799967765808,16.882999420166016
14595,24,194.802710344,31.330253978,231.932624,0.7860999703407288,54.604000091552734
14596,7,195.2039651,31.497249415,230.145541,0.674340009689331,34.45500183105469
14597,6,194.809687442,31.065433074,233.797828,0.6906599998474121,37.04800033569336
14598,4,168.126682961,16.037437303,356.442902,0.759190022945404,50.61800003051758
14599,3,157.845870877,18.733597005,760.819331,0.32273000478744507,4.302800178527832
14600,2,227.293593215,48.836381016,500.409824,0.1648000031709671,0.5360599756240845
14601,3,216.399188311,9.855251728,678.034156,0.36230000853538513,5.956699848175049
14602,2,198.44049677,20.592333657,722.399053,0.19524000585079193,0.9429900050163269
14603,2,209.204213477,-1.489421811,833.05947,0.3702700138092041,6.625699996948242
14604,2,243.383464899,11.260060214,774.121065,0.3126699924468994,3.9267001152038574
14605,7,156.820527697,1.542439734,642.130267,1.5778000354766846,487.42999267578125
14606,2,159.287006593,14.736259589,583.423101,0.043115999549627304,0.009799200110137463
14607,2,171.903648127,24.779957659,683.004606,1.0755000114440918,156.0399932861328
14608,6,125.127144315,31.976771618,734.711791,0.9300600290298462,102.27999877929688
14609,7,253.866264815,38.090790673,499.467392,0.7859699726104736,58.13100051879883
14610,3,204.35990591,19.582238121,495.839322,0.11313000321388245,0.17321999371051788
14611,2,219.023096163,17.034879328,710.445642,0.05908900126814842,0.026061000302433968
14612,3,168.782329754,36.214162392,668.032688,0.6793699860572815,39.17300033569336
14613,3,144.572623906,19.272248717,689.63606,0.699209988117218,42.946998596191406
14614,12,167.867998666,3.238517367,136.81757,0.4841899871826172,12.491999626159668
14615,2,168.061028405,3.138049364,136.724405,0.29719001054763794,2.8884999752044678
14616,2,167.685541803,3.008181727,136.848023,0.29638001322746277,2.865000009536743
14617,3,156.609073087,21.251450631,246.943733,0.33941999077796936,4.4105000495910645
14618,3,156.583036805,21.365330869,246.57691,0.28672000765800476,2.6582999229431152
14619,2,120.94119113,45.3849027,651.485866,0.09424799680709839,0.10413999855518341
14620,4,128.394892077,40.719132283,365.374634,0.21671999990940094,1.1799999475479126
14621,6,244.551882182,8.914820591,631.455835,0.8522499799728394,76.60900115966797
14622,4,159.52590089,52.140576244,590.960957,0.5928500294685364,25.52400016784668
14623,3,223.692393659,10.912537568,633.569961,0.5903499722480774,25.476999282836914
14624,5,209.111459631,38.356469358,266.849095,0.32752999663352966,3.9809999465942383
14625,4,160.107713248,9.282753716,89.202085,0.4477800130844116,9.779399871826172
14626,3,250.751920583,21.420953121,656.041192,0.9097599983215332,93.77999877929688
14627,2,129.806486525,4.803790609,745.086788,0.07179900258779526,0.047182999551296234
14628,4,163.644149704,16.411386125,667.745883,0.4857499897480011,14.317999839782715
14629,2,167.85889582,11.843664348,744.247164,0.21111999452114105,1.1993000507354736
14630,2,166.826492974,53.595801093,463.939049,0.18387000262737274,0.7378100156784058
14631,2,178.955636075,16.759597193,425.250918,0.2833099961280823,2.6740000247955322
14632,2,163.238131805,20.618378845,726.956061,0.2561799883842468,2.1328999996185303
14633,5,168.392589563,12.589479394,749.278314,0.9337000250816345,103.87999725341797
14634,4,145.804730419,2.998597668,317.535175,0.36462000012397766,5.557000160217285
14635,2,190.998329185,67.022300578,731.940536,0.5220699906349182,18.076000213623047
14636,4,245.86528532,37.277475398,146.572467,0.3148599863052368,3.442699909210205
14637,2,121.583402738,24.836574425,730.165967,0.6699399948120117,38.17900085449219
14638,2,114.128966663,47.281147893,816.68394,1.152500033378601,198.92999267578125
14639,4,186.207117469,4.262264853,350.828519,0.5778300166130066,22.288000106811523
14640,2,212.689287947,36.719043656,725.861963,0.2681100070476532,2.444200038909912
14641,3,226.653427043,4.978314564,401.596852,0.4264799952507019,9.069700241088867
14642,5,158.56091737,44.178880143,443.076479,0.38690999150276184,6.839799880981445
14643,2,208.862505547,26.798279294,289.884638,0.003616600064560771,5.387899818742881e-06
14644,2,216.633773488,53.724141239,829.533931,0.4655900001525879,13.15999984741211
14645,4,156.51481259,-0.451151711,725.944808,1.2512999773025513,248.50999450683594
14646,2,192.315235082,39.693127498,797.083759,0.034001998603343964,0.005081099923700094
14647,3,165.679763319,65.477022385,496.542364,0.46939000487327576,12.37399959564209
14648,6,231.714946226,27.125524924,537.239682,0.8686699867248535,79.21900177001953
14649,9,208.410424916,28.20261701,276.162475,0.8026599884033203,58.71500015258789
14650,6,208.67454493,28.21855787,285.878575,0.5960400104522705,24.097000122070312
14651,3,208.860037915,28.197234037,277.807458,0.6959199905395508,38.28300094604492
14652,2,161.367269742,41.46477019,430.445265,0.5288800001144409,17.41699981689453
14653,2,125.049308999,4.370222383,596.373618,0.10339000076055527,0.1355700045824051
14654,2,120.325825569,24.603304736,480.367883,0.3323900103569031,4.376200199127197
14655,3,231.85716141,49.341787972,322.415078,0.392630010843277,6.946400165557861
14656,2,231.970499174,49.392813707,319.726545,0.5504800081253052,19.131000518798828
14657,2,204.896210419,26.402744554,749.305728,0.23969000577926636,1.7575000524520874
14658,2,153.220301944,36.211406954,647.773165,0.7492300271987915,52.27000045776367
14659,5,223.968074821,1.894144155,592.510894,0.8848000168800354,84.88300323486328
14660,2,155.735543597,18.884089155,768.692946,0.1076200008392334,0.15990999341011047
14661,2,213.178537917,43.97450535,575.808629,0.1669899970293045,0.5682299733161926
14662,3,134.107058336,2.229659326,539.014062,0.2625400125980377,2.1881000995635986
14663,4,140.566314938,18.237982107,527.496539,0.4390600025653839,10.204000473022461
14664,2,119.804381997,31.770617692,261.003252,0.09562499821186066,0.0989380031824112
14665,2,198.855050485,64.959689589,571.728638,0.7833399772644043,58.59400177001953
14666,7,124.094176459,43.754648185,609.310227,0.8126199841499329,66.03800201416016
14667,3,123.898976896,43.725103501,608.26978,0.4535599946975708,11.479000091552734
14668,3,171.881130276,59.210771546,262.567101,0.14741000533103943,0.3625600039958954
14669,2,170.967566785,39.924877158,654.153139,0.18455000221729279,0.7824000120162964
14670,5,138.480769573,49.736247331,514.907684,0.753030002117157,51.32099914550781
