idx,subCl,spCl,e_zsp
39401,BROADLINE,GALAXY,1e-05
15146,,GALAXY,1e-05
45224,,,
53808,,GALAXY,4e-05
45219,,GALAXY,3e-05
10290,,GALAXY,3e-05
16647,STARFORMING,GALAXY,2e-05
57817,,,
81183,STARFORMING,GALAXY,1e-05
28468,,GALAXY,3e-05
73729,STARFORMING,GALAXY,1e-05
67495,,,
18478,,GALAXY,3e-05
50709,,,
15930,,GALAXY,3e-05
67517,,,
39370,,GALAXY,2e-05
21517,,GALAXY,1e-05
11710,,GALAXY,2e-05
39382,,GALAXY,2e-05
2612,,GALAXY,1e-05
22242,,GALAXY,2e-05
13104,,,
79026,STARBURST,GALAXY,1e-05
64934,,GALAXY,2e-05
23972,STARFORMING,GALAXY,1e-05
11090,,GALAXY,3e-05
45820,STARFORMING,GALAXY,1e-05
74675,STARFORMING,GALAXY,2e-05
30576,,,
60056,STARFORMING,GALAXY,1e-05
60058,,,
52328,,GALAXY,2e-05
79035,,GALAXY,1e-05
60060,,,
52323,AGN,GALAXY,1e-05
71936,,GALAXY,3e-05
71949,,GALAXY,1e-05
11572,,GALAXY,2e-05
29544,,GALAXY,3e-05
40998,,GALAXY,2e-05
49191,,GALAXY,3e-05
33182,STARFORMING,GALAXY,2e-05
79059,STARFORMING,GALAXY,1e-05
22376,,GALAXY,1e-05
17594,,GALAXY,3e-05
26484,,,
69019,,,
16758,,,
29902,BROADLINE,GALAXY,1e-05
11562,,,
33496,BROADLINE,GALAXY,1e-05
27418,,GALAXY,2e-05
46831,,GALAXY,2e-05
13592,STARFORMING,GALAXY,1e-05
18738,,GALAXY,1e-05
46837,STARFORMING,GALAXY,1e-05
21231,,GALAXY,2e-05
64884,,GALAXY,2e-05
49069,,GALAXY,1e-05
1057,,GALAXY,3e-05
78940,,GALAXY,1e-05
74681,STARFORMING,GALAXY,1e-05
7644,,,
38114,,GALAXY,3e-05
68979,,GALAXY,3e-05
66470,AGN,GALAXY,2e-05
78979,STARFORMING,GALAXY,1e-05
31122,STARFORMING,GALAXY,2e-05
8664,AGN,GALAXY,1e-05
51273,,,
49114,,GALAXY,1e-05
24005,,GALAXY,2e-05
78956,STARFORMING,GALAXY,1e-05
36959,STARFORMING,GALAXY,1e-05
27422,,GALAXY,2e-05
54736,,GALAXY,2e-05
62969,,GALAXY,1e-05
12811,STARFORMING,GALAXY,1e-05
35203,,,
2651,,GALAXY,2e-05
35739,,,
82742,STARBURST,GALAXY,1e-05
35745,STARFORMING,GALAXY,2e-05
2642,,GALAXY,1e-05
49280,STARFORMING,GALAXY,1e-05
82749,STARFORMING,GALAXY,1e-05
62147,STARFORMING,GALAXY,1e-05
980,,GALAXY,2e-05
66520,STARFORMING,GALAXY,1e-05
6704,,,
1695,,GALAXY,2e-05
59899,,GALAXY,3e-05
65251,,GALAXY,1e-05
4945,,GALAXY,4e-05
18239,,GALAXY,2e-05
6703,,GALAXY,4e-05
63558,STARFORMING,GALAXY,1e-05
4584,,GALAXY,3e-05
79266,,,
82729,STARBURST,GALAXY,1e-05
40857,,GALAXY,3e-05
6324,,,
44567,,GALAXY,3e-05
27506,,GALAXY,2e-05
23894,,GALAXY,2e-05
45807,STARFORMING,GALAXY,0.0
79130,STARBURST,GALAXY,1e-05
27477,BROADLINE,GALAXY,2e-05
45818,,GALAXY,2e-05
31099,,GALAXY,3e-05
79125,,,
3546,,GALAXY,2e-05
12894,,GALAXY,2e-05
73051,,GALAXY,2e-05
49207,STARFORMING,GALAXY,1e-05
31655,,GALAXY,2e-05
13620,STARBURST,GALAXY,1e-05
74637,,GALAXY,2e-05
2624,,GALAXY,2e-05
6344,,GALAXY,2e-05
11578,,GALAXY,3e-05
79167,,,
16749,,,
74607,,GALAXY,1e-05
20457,STARFORMING,GALAXY,2e-05
68862,STARFORMING,GALAXY,1e-05
21162,,GALAXY,3e-05
3865,,,
74620,,GALAXY,2e-05
21291,,GALAXY,5e-05
59981,STARFORMING,GALAXY,3e-05
17098,,,
69070,,GALAXY,3e-05
54781,AGN,GALAXY,1e-05
24026,,GALAXY,2e-05
13185,,GALAXY,1e-05
69262,STARFORMING,GALAXY,1e-05
5587,,,
78628,STARFORMING,GALAXY,2e-05
14212,,,
1115,,GALAXY,2e-05
48904,STARFORMING,GALAXY,1e-05
64764,STARFORMING,GALAXY,2e-05
52525,,,
13475,,,
48897,BROADLINE,GALAXY,1e-05
38010,,GALAXY,2e-05
29914,BROADLINE,GALAXY,1e-05
78634,,,
20446,,,
54836,,,
24147,,,
37974,AGN,GALAXY,1e-05
56510,,GALAXY,3e-05
46900,,,
48927,,,
58156,STARFORMING,GALAXY,2e-05
33126,AGN,GALAXY,1e-05
37980,,GALAXY,1e-05
27318,,GALAXY,2e-05
16622,,GALAXY,1e-05
60238,,GALAXY,3e-05
38009,,GALAXY,2e-05
35231,,GALAXY,3e-05
48857,,GALAXY,2e-05
13013,,GALAXY,2e-05
36826,,,
34884,,GALAXY,2e-05
74843,,GALAXY,1e-05
685,,GALAXY,2e-05
2261,,GALAXY,2e-05
20778,BROADLINE,GALAXY,1e-05
62013,STARFORMING,GALAXY,1e-05
31712,,GALAXY,1e-05
48825,,GALAXY,1e-05
78474,,GALAXY,2e-05
18770,,,
34311,,GALAXY,3e-05
21229,,,
31704,,GALAXY,1e-05
28248,,GALAXY,4e-05
69296,STARFORMING,GALAXY,2e-05
48880,,GALAXY,3e-05
6794,,GALAXY,3e-05
17044,,GALAXY,2e-05
38005,,,
27311,,GALAXY,2e-05
54825,STARFORMING,GALAXY,1e-05
64747,,GALAXY,2e-05
44332,,GALAXY,2e-05
14786,,,
69333,,GALAXY,3e-05
36830,,GALAXY,2e-05
48878,,GALAXY,1e-05
44383,,GALAXY,3e-05
52506,STARFORMING,GALAXY,1e-05
60125,,GALAXY,1e-05
73144,STARBURST,GALAXY,1e-05
8281,,GALAXY,3e-05
56576,,,
69132,,,
26495,,GALAXY,3e-05
60136,BROADLINE,GALAXY,1e-05
24059,,GALAXY,3e-05
56575,,GALAXY,1e-05
41204,,GALAXY,3e-05
82865,,GALAXY,1e-05
78845,AGN,GALAXY,1e-05
5223,,GALAXY,1e-05
62079,STARFORMING,GALAXY,1e-05
69081,,GALAXY,1e-05
18026,,GALAXY,5e-05
36947,,,
31127,,GALAXY,1e-05
34256,AGN,GALAXY,1e-05
66461,STARFORMING,GALAXY,1e-05
2992,,GALAXY,1e-05
24033,,GALAXY,1e-05
28682,STARFORMING,GALAXY,1e-05
69109,,,
24040,,GALAXY,4e-05
25466,,GALAXY,3e-05
15680,,,
41216,STARFORMING,GALAXY,2e-05
41285,,GALAXY,2e-05
60170,,GALAXY,2e-05
27357,STARFORMING,GALAXY,2e-05
10464,STARFORMING,GALAXY,2e-05
45844,,GALAXY,2e-05
48963,,GALAXY,3e-05
36906,,,
60182,,GALAXY,2e-05
5753,,GALAXY,2e-05
73127,,GALAXY,2e-05
71847,,,
27339,,GALAXY,1e-05
24098,AGN,GALAXY,2e-05
54799,,GALAXY,3e-05
49015,,GALAXY,2e-05
29903,,,
19855,,,
69150,,GALAXY,1e-05
28246,,GALAXY,1e-05
71869,,GALAXY,1e-05
69163,,GALAXY,3e-05
22566,,GALAXY,2e-05
62068,,GALAXY,2e-05
37969,STARFORMING,GALAXY,1e-05
49002,BROADLINE,GALAXY,1e-05
48995,,GALAXY,3e-05
41257,,,
13056,,GALAXY,3e-05
79301,STARFORMING,GALAXY,1e-05
35147,,,
49534,,,
49528,,GALAXY,2e-05
65391,,,
27622,,,
9354,,GALAXY,2e-05
52079,,GALAXY,3e-05
68425,STARFORMING,GALAXY,1e-05
68445,,GALAXY,2e-05
54634,STARBURST,GALAXY,1e-05
68454,STARFORMING,GALAXY,1e-05
31579,STARFORMING,GALAXY,1e-05
20847,,,
54636,,GALAXY,1e-05
23683,,GALAXY,2e-05
40489,AGN,GALAXY,2e-05
15779,BROADLINE,GALAXY,1e-05
31051,,GALAXY,1e-05
52054,STARFORMING,GALAXY,1e-05
27626,,GALAXY,1e-05
49538,,GALAXY,2e-05
65412,,GALAXY,4e-05
23668,,GALAXY,2e-05
46582,,GALAXY,3e-05
38265,STARFORMING,GALAXY,3e-05
30682,,,
4648,,GALAXY,2e-05
74355,STARFORMING,GALAXY,2e-05
40447,,GALAXY,3e-05
46587,,GALAXY,2e-05
28186,STARFORMING,GALAXY,1e-05
31573,STARFORMING,GALAXY,1e-05
37208,,GALAXY,1e-05
66605,,,
82607,STARFORMING,GALAXY,1e-05
37154,,GALAXY,3e-05
82630,STARBURST,GALAXY,1e-05
52102,,GALAXY,2e-05
23725,,GALAXY,3e-05
68525,,GALAXY,2e-05
45757,STARBURST,GALAXY,1e-05
51326,,GALAXY,3e-05
68544,STARFORMING,GALAXY,1e-05
74407,,GALAXY,2e-05
28605,,,
9351,BROADLINE,GALAXY,2e-05
59733,STARFORMING,GALAXY,1e-05
45975,,GALAXY,2e-05
66597,,,
82614,STARFORMING,GALAXY,1e-05
31584,,GALAXY,3e-05
9949,,,
37167,STARFORMING,GALAXY,1e-05
59696,,GALAXY,3e-05
68487,STARFORMING,GALAXY,1e-05
72055,,GALAXY,1e-05
2196,,,
14034,STARBURST,GALAXY,1e-05
66603,STARFORMING,GALAXY,1e-05
68507,,GALAXY,2e-05
30664,BROADLINE,GALAXY,1e-05
68285,,GALAXY,1e-05
68290,,,
25643,,GALAXY,2e-05
49644,,,
54126,,GALAXY,3e-05
74292,,,
68297,STARFORMING,GALAXY,1e-05
62893,STARBURST,GALAXY,1e-05
52025,,GALAXY,1e-05
68314,,GALAXY,2e-05
35011,BROADLINE,GALAXY,1e-05
74281,,GALAXY,2e-05
28572,,,
33270,,GALAXY,2e-05
11250,,GALAXY,3e-05
49696,,,
52022,,GALAXY,2e-05
66708,STARFORMING,GALAXY,1e-05
35188,,GALAXY,2e-05
82466,STARFORMING,GALAXY,1e-05
44820,,GALAXY,2e-05
13580,,GALAXY,1e-05
79970,STARFORMING,GALAXY,1e-05
28580,,GALAXY,2e-05
54615,,GALAXY,2e-05
46572,STARFORMING,GALAXY,2e-05
19111,,GALAXY,1e-05
23628,,GALAXY,3e-05
45721,AGN,GALAXY,1e-05
40357,,,
51070,,,
49588,,,
59625,STARFORMING,GALAXY,1e-05
56968,,,
6361,,GALAXY,2e-05
7241,,GALAXY,2e-05
49583,,,
66630,STARBURST,GALAXY,1e-05
82551,STARFORMING,GALAXY,1e-05
59594,STARFORMING,GALAXY,2e-05
44789,,GALAXY,3e-05
56984,,GALAXY,1e-05
46559,,GALAXY,2e-05
56981,STARBURST,GALAXY,1e-05
9033,,GALAXY,1e-05
26104,,GALAXY,1e-05
58362,STARFORMING,GALAXY,1e-05
32576,,GALAXY,3e-05
82523,STARBURST,GALAXY,0.0
82536,,GALAXY,2e-05
6365,,,
13303,STARFORMING,GALAXY,2e-05
6352,,GALAXY,2e-05
35695,,,
74415,STARFORMING,GALAXY,2e-05
23800,BROADLINE,GALAXY,3e-05
9659,,GALAXY,2e-05
4610,,,
45782,,GALAXY,2e-05
82953,STARBURST,GALAXY,1e-05
46694,,GALAXY,3e-05
57,,GALAXY,3e-05
62171,STARFORMING,GALAXY,1e-05
58056,,GALAXY,2e-05
12157,,GALAXY,3e-05
28624,,GALAXY,2e-05
9657,,,
9350,,,
20597,,GALAXY,2e-05
22362,,GALAXY,2e-05
68621,,,
59790,,GALAXY,2e-05
74463,AGN,GALAXY,1e-05
23786,,GALAXY,2e-05
54667,STARFORMING,GALAXY,2e-05
65316,STARFORMING,GALAXY,1e-05
46688,STARFORMING,GALAXY,2e-05
13636,,,
23812,,GALAXY,3e-05
34136,,GALAXY,3e-05
12172,,GALAXY,3e-05
15740,,GALAXY,2e-05
37058,BROADLINE,GALAXY,2e-05
66539,,,
79329,STARFORMING,GALAXY,1e-05
56793,,GALAXY,3e-05
14092,,GALAXY,3e-05
38211,STARFORMING,GALAXY,2e-05
49332,,,
6347,,GALAXY,3e-05
8342,BROADLINE,GALAXY,2e-05
59863,,,
52184,,GALAXY,2e-05
65301,BROADLINE,GALAXY,2e-05
68687,STARFORMING,GALAXY,1e-05
54703,,GALAXY,3e-05
56841,,GALAXY,3e-05
66557,,GALAXY,2e-05
35715,,GALAXY,2e-05
40805,,,
6323,,GALAXY,3e-05
20417,,GALAXY,3e-05
19232,,,
25577,,GALAXY,3e-05
11613,,,
27588,,GALAXY,3e-05
26093,,GALAXY,1e-05
79644,STARBURST,GALAXY,1e-05
40632,STARFORMING,GALAXY,1e-05
66341,STARFORMING,GALAXY,1e-05
26036,,GALAXY,3e-05
14849,STARFORMING,GALAXY,1e-05
54663,,,
23761,,GALAXY,2e-05
68583,STARFORMING,GALAXY,3e-05
31591,,,
16074,,GALAXY,3e-05
66572,,,
9661,,GALAXY,2e-05
72121,STARFORMING,GALAXY,1e-05
59746,,,
9660,,GALAXY,1e-05
34980,,GALAXY,3e-05
68556,STARFORMING,GALAXY,3e-05
75840,,,
2003,STARFORMING,GALAXY,1e-05
11354,,,
45593,AGN,GALAXY,1e-05
71165,,GALAXY,2e-05
63076,,GALAXY,2e-05
75783,STARFORMING,GALAXY,1e-05
29636,STARFORMING,GALAXY,1e-05
19603,,,
12068,,GALAXY,1e-05
19188,,,
64054,STARFORMING,GALAXY,1e-05
54162,,,
5721,,GALAXY,1e-05
45520,,GALAXY,2e-05
45986,,GALAXY,2e-05
45658,STARFORMING,GALAXY,2e-05
71194,AGN,GALAXY,1e-05
43458,,GALAXY,3e-05
63136,,,
2028,,,
2002,,GALAXY,1e-05
45806,AGN,GALAXY,1e-05
22300,,GALAXY,2e-05
45688,,,
73315,STARFORMING,GALAXY,1e-05
55313,,GALAXY,2e-05
45628,,GALAXY,4e-05
5735,,,
43436,STARFORMING,GALAXY,2e-05
7441,,GALAXY,3e-05
11177,,GALAXY,2e-05
61523,,,
75879,STARFORMING,GALAXY,1e-05
2044,,GALAXY,2e-05
72849,STARFORMING,GALAXY,1e-05
63975,,GALAXY,4e-05
25944,STARFORMING,GALAXY,1e-05
11356,,GALAXY,4e-05
45572,,,
63989,,,
45690,STARFORMING,GALAXY,1e-05
32468,AGN,QSO,2e-05
63042,STARFORMING,GALAXY,1e-05
71217,STARBURST,GALAXY,1e-05
61532,,,
53194,,GALAXY,2e-05
15036,,GALAXY,2e-05
72937,,GALAXY,1e-05
18975,,GALAXY,2e-05
2011,,GALAXY,2e-05
73064,STARFORMING,GALAXY,1e-05
45728,,GALAXY,3e-05
25923,,,
53936,,GALAXY,2e-05
9415,,GALAXY,1e-05
63085,,,
25936,,GALAXY,3e-05
35276,,GALAXY,2e-05
61507,,GALAXY,2e-05
63124,,GALAXY,2e-05
3989,,GALAXY,2e-05
46128,,GALAXY,2e-05
73491,,,
32100,,GALAXY,4e-05
62839,,GALAXY,2e-05
15363,,,
2001,BROADLINE,GALAXY,1e-05
12505,,GALAXY,2e-05
73130,STARFORMING,GALAXY,1e-05
3996,,GALAXY,2e-05
1461,AGN,GALAXY,1e-05
32508,,,
30052,STARFORMING,GALAXY,1e-05
63123,,GALAXY,1e-05
25171,,GALAXY,3e-05
1949,,GALAXY,2e-05
72801,,GALAXY,4e-05
36123,BROADLINE,GALAXY,1e-05
43510,,GALAXY,3e-05
64019,STARFORMING,GALAXY,1e-05
54087,,,
1992,,GALAXY,3e-05
45626,,GALAXY,2e-05
11355,,GALAXY,2e-05
71081,STARFORMING,GALAXY,2e-05
32883,,GALAXY,2e-05
61512,STARFORMING,GALAXY,1e-05
17794,,GALAXY,2e-05
4264,,GALAXY,3e-05
61503,,GALAXY,2e-05
2386,STARFORMING,GALAXY,1e-05
61514,AGN,GALAXY,1e-05
46931,STARFORMING,GALAXY,1e-05
13330,STARFORMING,GALAXY,1e-05
35908,,GALAXY,1e-05
74389,STARFORMING,GALAXY,1e-05
44729,,GALAXY,2e-05
44051,STARFORMING,GALAXY,1e-05
18268,,GALAXY,2e-05
32696,STARFORMING,GALAXY,1e-05
75120,STARBURST,GALAXY,1e-05
9951,,GALAXY,4e-05
26370,,,
14731,,GALAXY,2e-05
61825,STARFORMING,GALAXY,1e-05
12463,,GALAXY,2e-05
7145,,,
26588,,GALAXY,3e-05
35925,STARFORMING,GALAXY,1e-05
35002,,,
71579,STARFORMING,GALAXY,1e-05
35696,,GALAXY,3e-05
75110,,GALAXY,1e-05
26428,,GALAXY,3e-05
75074,STARFORMING,GALAXY,1e-05
29828,,,
19401,,GALAXY,1e-05
44682,STARFORMING,GALAXY,1e-05
16736,,GALAXY,3e-05
74433,STARFORMING,GALAXY,2e-05
74418,STARFORMING,GALAXY,1e-05
46673,,GALAXY,3e-05
7732,,GALAXY,1e-05
75104,STARFORMING,GALAXY,2e-05
5838,,,
1723,BROADLINE,GALAXY,2e-05
62226,STARFORMING,GALAXY,1e-05
75106,STARFORMING,GALAXY,1e-05
29818,STARFORMING,GALAXY,3e-05
75169,STARFORMING,GALAXY,1e-05
71511,,GALAXY,1e-05
12465,,,
9367,STARFORMING,GALAXY,1e-05
1564,,GALAXY,2e-05
15188,,GALAXY,3e-05
62333,,GALAXY,1e-05
7567,,,
22405,,GALAXY,4e-05
74192,,GALAXY,2e-05
35596,STARFORMING,GALAXY,1e-05
74176,STARFORMING,GALAXY,2e-05
63801,STARFORMING,GALAXY,1e-05
47148,STARFORMING,GALAXY,1e-05
15295,,GALAXY,1e-05
35657,,GALAXY,2e-05
44019,,GALAXY,3e-05
75173,,GALAXY,0.0
61796,,,
7741,,GALAXY,3e-05
44005,,GALAXY,4e-05
46562,,GALAXY,2e-05
20800,,GALAXY,2e-05
2176,,GALAXY,2e-05
75196,,,
74303,,,
44793,STARFORMING,GALAXY,3e-05
20909,,GALAXY,2e-05
35010,,,
71542,,GALAXY,2e-05
43983,STARFORMING,GALAXY,0.0
32349,STARFORMING,GALAXY,1e-05
53653,STARFORMING,GALAXY,2e-05
47060,AGN,GALAXY,1e-05
7608,STARFORMING,GALAXY,1e-05
53491,,,
74734,,GALAXY,1e-05
46970,STARFORMING,GALAXY,1e-05
46974,,GALAXY,1e-05
15249,,GALAXY,3e-05
44411,,GALAXY,4e-05
74933,STARFORMING,GALAXY,2e-05
54783,,GALAXY,3e-05
17846,,GALAXY,3e-05
62087,,GALAXY,3e-05
54770,STARFORMING,GALAXY,1e-05
14763,,GALAXY,2e-05
21295,AGN,GALAXY,2e-05
74955,STARFORMING,GALAXY,1e-05
44208,,GALAXY,2e-05
74677,,GALAXY,3e-05
44480,,GALAXY,2e-05
71761,STARFORMING,GALAXY,1e-05
74762,,GALAXY,2e-05
54874,,,
4167,,GALAXY,2e-05
54857,STARFORMING,GALAXY,1e-05
44295,,GALAXY,3e-05
63670,,GALAXY,3e-05
1677,STARFORMING,GALAXY,1e-05
14778,,GALAXY,2e-05
71840,STARFORMING,GALAXY,1e-05
53440,,GALAXY,2e-05
74777,,,
53480,,GALAXY,3e-05
29906,,GALAXY,2e-05
20779,,GALAXY,4e-05
16772,,GALAXY,2e-05
17834,BROADLINE,GALAXY,1e-05
32234,BROADLINE,GALAXY,1e-05
53414,,GALAXY,1e-05
46733,,GALAXY,2e-05
44596,,,
61881,,GALAXY,2e-05
47044,STARFORMING,GALAXY,1e-05
47049,,GALAXY,1e-05
62160,,GALAXY,2e-05
72079,STARFORMING,GALAXY,2e-05
63550,,GALAXY,1e-05
71654,,,
54704,,GALAXY,1e-05
63546,STARFORMING,GALAXY,1e-05
44656,STARFORMING,GALAXY,1e-05
1707,,GALAXY,2e-05
25380,,GALAXY,4e-05
44564,,GALAXY,4e-05
35858,,GALAXY,2e-05
34955,,,
44197,STARFORMING,GALAXY,1e-05
74657,STARBURST,GALAXY,1e-05
26466,,GALAXY,3e-05
32723,STARFORMING,GALAXY,1e-05
74642,,GALAXY,2e-05
22227,,GALAXY,3e-05
17867,,GALAXY,4e-05
54727,,,
63591,,GALAXY,2e-05
18244,,GALAXY,3e-05
63697,AGN,GALAXY,1e-05
54756,STARFORMING,GALAXY,1e-05
53527,,GALAXY,2e-05
71700,STARFORMING,GALAXY,2e-05
46768,,,
53528,,GALAXY,3e-05
46765,,GALAXY,2e-05
19078,,GALAXY,2e-05
61901,,GALAXY,4e-05
72016,STARFORMING,GALAXY,1e-05
34942,,GALAXY,1e-05
25303,BROADLINE,GALAXY,1e-05
44913,,GALAXY,3e-05
35035,,GALAXY,2e-05
54339,AGN,GALAXY,1e-05
29713,,,
7498,,GALAXY,1e-05
63901,,GALAXY,2e-05
54333,,,
73745,STARBURST,GALAXY,1e-05
72603,STARFORMING,GALAXY,1e-05
15138,,GALAXY,1e-05
17815,,GALAXY,2e-05
61658,,GALAXY,3e-05
75515,,,
25225,,GALAXY,2e-05
21735,,GALAXY,2e-05
73760,STARFORMING,GALAXY,1e-05
9457,,GALAXY,2e-05
1519,,GALAXY,2e-05
62504,STARBURST,GALAXY,1e-05
71370,STARFORMING,GALAXY,2e-05
14942,,GALAXY,4e-05
71365,STARFORMING,GALAXY,2e-05
53291,,GALAXY,3e-05
32134,,GALAXY,3e-05
25852,,,
7788,,GALAXY,3e-05
29715,AGN,GALAXY,1e-05
62523,AGN,GALAXY,1e-05
54357,STARFORMING,GALAXY,1e-05
55160,STARFORMING,GALAXY,1e-05
73805,,GALAXY,1e-05
19552,AGN,GALAXY,1e-05
43785,,,
7295,,GALAXY,2e-05
32131,STARFORMING,GALAXY,3e-05
1897,,GALAXY,3e-05
72728,STARFORMING,GALAXY,1e-05
3792,AGN,GALAXY,1e-05
63192,STARFORMING,GALAXY,1e-05
45479,,GALAXY,4e-05
75605,,GALAXY,1e-05
29655,STARFORMING,GALAXY,3e-05
63951,,,
14654,,GALAXY,3e-05
29485,,,
73555,,,
46196,,GALAXY,3e-05
62694,,GALAXY,3e-05
73540,STARFORMING,GALAXY,1e-05
12729,,GALAXY,2e-05
45442,AGN,GALAXY,1e-05
43654,,GALAXY,2e-05
9453,,GALAXY,4e-05
11868,,,
30022,,,
75527,BROADLINE,GALAXY,1e-05
25865,,,
26241,,GALAXY,2e-05
2363,,GALAXY,3e-05
9503,,,
45411,,,
43677,,,
7102,,GALAXY,2e-05
16666,,GALAXY,3e-05
1892,,GALAXY,2e-05
61637,BROADLINE,GALAXY,2e-05
43659,,GALAXY,2e-05
54287,,,
63958,STARFORMING,GALAXY,1e-05
26646,,GALAXY,4e-05
29989,,GALAXY,4e-05
44971,STARFORMING,GALAXY,2e-05
75340,,GALAXY,1e-05
25721,,GALAXY,2e-05
43900,,GALAXY,2e-05
2138,,GALAXY,3e-05
62399,,GALAXY,1e-05
43892,,,
32817,,GALAXY,2e-05
26631,,GALAXY,1e-05
35545,STARFORMING,GALAXY,1e-05
43885,,GALAXY,2e-05
34828,,GALAXY,5e-05
55093,STARFORMING,GALAXY,1e-05
46429,,GALAXY,2e-05
53734,STARFORMING,GALAXY,2e-05
43879,,GALAXY,3e-05
62386,,,
5808,,GALAXY,2e-05
62356,STARFORMING,GALAXY,1e-05
35587,STARFORMING,GALAXY,2e-05
35972,,GALAXY,3e-05
43953,AGN,GALAXY,1e-05
55032,STARFORMING,GALAXY,1e-05
74147,,,
74146,,GALAXY,1e-05
32387,,GALAXY,2e-05
5653,,GALAXY,3e-05
74127,,GALAXY,2e-05
74124,STARFORMING,GALAXY,1e-05
46511,,,
46508,,GALAXY,3e-05
75301,STARFORMING,GALAXY,1e-05
53700,,GALAXY,2e-05
43916,STARFORMING,GALAXY,1e-05
72353,,GALAXY,2e-05
11335,,GALAXY,1e-05
62439,,GALAXY,3e-05
71419,STARFORMING,GALAXY,1e-05
73923,STARFORMING,GALAXY,1e-05
43820,,GALAXY,1e-05
63354,,GALAXY,1e-05
61703,AGN,GALAXY,1e-05
54426,,GALAXY,3e-05
73904,,,
29425,,GALAXY,1e-05
54404,,,
32139,STARFORMING,GALAXY,1e-05
4081,,,
9281,,GALAXY,2e-05
47242,BROADLINE,GALAXY,1e-05
2113,,GALAXY,2e-05
73888,,,
10056,,GALAXY,3e-05
35517,,GALAXY,3e-05
2114,,GALAXY,2e-05
72464,STARFORMING,GALAXY,1e-05
34818,,GALAXY,1e-05
11978,BROADLINE,GALAXY,2e-05
72435,,,
7268,,GALAXY,1e-05
45063,,GALAXY,2e-05
7770,,GALAXY,2e-05
19537,,GALAXY,2e-05
71420,STARFORMING,GALAXY,1e-05
34819,STARFORMING,GALAXY,2e-05
35074,STARFORMING,GALAXY,1e-05
15163,,GALAXY,3e-05
53304,STARFORMING,GALAXY,1e-05
11230,,GALAXY,2e-05
72456,,,
73953,AGN,GALAXY,1e-05
43832,,GALAXY,2e-05
4084,,GALAXY,2e-05
43844,,GALAXY,1e-05
61469,,GALAXY,1e-05
48561,,GALAXY,2e-05
13024,,,
79999,STARFORMING,GALAXY,2e-05
79998,STARFORMING,GALAXY,1e-05
23601,,GALAXY,1e-05
40245,,GALAXY,3e-05
68259,STARFORMING,GALAXY,1e-05
57014,AGN,GALAXY,2e-05
23610,,,
59544,,,
594,,,
40280,,GALAXY,4e-05
6638,BROADLINE,GALAXY,3e-05
37261,STARBURST,GALAXY,1e-05
59555,STARFORMING,GALAXY,0.0
40308,,GALAXY,2e-05
57004,,,
49635,STARFORMING,GALAXY,1e-05
9671,,GALAXY,2e-05
18639,,GALAXY,5e-05
33292,,,
4677,,GALAXY,2e-05
65520,AGN,GALAXY,2e-05
40330,,,
40188,,GALAXY,3e-05
40191,,,
40195,,GALAXY,3e-05
8445,,GALAXY,3e-05
6631,BROADLINE,GALAXY,1e-05
49734,,GALAXY,4e-05
49731,,GALAXY,2e-05
31544,,GALAXY,2e-05
21027,,GALAXY,4e-05
13073,,,
65454,STARFORMING,GALAXY,1e-05
79818,STARFORMING,GALAXY,0.0
68413,STARFORMING,GALAXY,1e-05
40455,STARFORMING,GALAXY,1e-05
30680,,GALAXY,4e-05
79787,STARBURST,GALAXY,1e-05
33253,STARFORMING,GALAXY,2e-05
14025,,GALAXY,2e-05
65384,,,
65411,STARFORMING,GALAXY,1e-05
79778,,,
79770,STARBURST,GALAXY,1e-05
68467,STARFORMING,GALAXY,1e-05
68468,,,
49499,,GALAXY,3e-05
79761,,GALAXY,2e-05
34077,,GALAXY,1e-05
52086,,GALAXY,4e-05
57073,STARBURST,GALAXY,1e-05
40335,,GALAXY,1e-05
59578,STARFORMING,GALAXY,1e-05
37240,,,
59584,STARFORMING,GALAXY,2e-05
52028,,,
18654,,,
20577,,GALAXY,2e-05
14016,,GALAXY,3e-05
65434,STARBURST,GALAXY,1e-05
14009,,GALAXY,4e-05
65432,STARFORMING,GALAXY,1e-05
27627,,,
9664,,GALAXY,5e-05
27632,,GALAXY,3e-05
23537,,GALAXY,2e-05
30797,,,
33331,,GALAXY,1e-05
65613,STARFORMING,GALAXY,2e-05
33963,,,
9820,,GALAXY,3e-05
80498,STARFORMING,GALAXY,1e-05
11678,,GALAXY,3e-05
67908,,GALAXY,3e-05
12040,,GALAXY,2e-05
67910,STARFORMING,GALAXY,1e-05
80479,STARBURST,GALAXY,1e-05
6208,,GALAXY,2e-05
67949,,GALAXY,1e-05
49903,,GALAXY,2e-05
80432,STARFORMING,GALAXY,1e-05
59339,STARFORMING,GALAXY,1e-05
30776,STARBURST,GALAXY,1e-05
57211,,GALAXY,1e-05
39777,,GALAXY,3e-05
11674,,GALAXY,2e-05
50010,BROADLINE,GALAXY,1e-05
23376,,,
15876,STARFORMING,GALAXY,1e-05
10845,,GALAXY,1e-05
67845,,GALAXY,3e-05
37431,,GALAXY,3e-05
80587,,,
30805,STARFORMING,GALAXY,1e-05
39674,,,
20199,,GALAXY,1e-05
30798,,,
27797,,GALAXY,3e-05
3028,,GALAXY,2e-05
20540,,GALAXY,2e-05
27787,,GALAXY,2e-05
65633,,GALAXY,1e-05
