idx,e_zsp,f_zsp,spCl,angDist
124406,,0,,1.7e-05
102715,1e-05,0,GALAXY,1.7e-05
130994,3e-05,0,GALAXY,1.7e-05
26071,4e-05,0,GALAXY,1.7e-05
119335,1e-05,0,GALAXY,1.7e-05
104945,1e-05,0,GALAXY,1.7e-05
113309,2e-05,0,GALAXY,1.7e-05
114481,3e-05,0,GALAXY,1.7e-05
114483,1e-05,0,GALAXY,1.7e-05
29001,,0,,1.7e-05
28644,4e-05,0,GALAXY,1.7e-05
32146,2e-05,0,GALAXY,1.7e-05
113294,2e-05,0,GALAXY,1.7e-05
131001,3e-05,0,GALAXY,1.7e-05
135643,1e-05,0,GALAXY,1.7e-05
4057,3e-05,0,GALAXY,1.7e-05
125878,1e-05,0,GALAXY,1.7e-05
44331,2e-05,0,GALAXY,1.7e-05
45076,3e-05,0,GALAXY,1.7e-05
44423,,0,,1.7e-05
131083,1e-05,0,GALAXY,1.7e-05
101736,1e-05,0,GALAXY,1.7e-05
135727,2e-05,0,GALAXY,1.7e-05
40334,2e-05,0,GALAXY,1.7e-05
44008,1e-05,0,GALAXY,1.7e-05
27785,3e-05,0,GALAXY,1.7e-05
2010,2e-05,0,GALAXY,1.7e-05
125942,2e-05,0,GALAXY,1.7e-05
126660,,0,,1.7e-05
135717,2e-05,0,GALAXY,1.7e-05
101829,2e-05,0,GALAXY,1.7e-05
124429,2e-05,0,GALAXY,1.7e-05
48362,3e-05,0,GALAXY,1.7e-05
131386,2e-05,0,GALAXY,1.7e-05
118865,1e-05,0,GALAXY,1.7e-05
40348,3e-05,0,GALAXY,1.7e-05
40350,3e-05,0,GALAXY,1.7e-05
101817,1e-05,0,GALAXY,1.7e-05
40362,4e-05,0,GALAXY,1.7e-05
126688,2e-05,0,GALAXY,1.7e-05
136085,1e-05,0,GALAXY,1.7e-05
114424,1e-05,0,GALAXY,1.7e-05
131399,2e-05,0,GALAXY,1.7e-05
102334,3e-05,0,GALAXY,1.7e-05
48382,4e-05,0,GALAXY,1.7e-05
25081,3e-05,0,GALAXY,1.7e-05
119385,1e-05,0,GALAXY,1.7e-05
37361,,0,,1.7e-05
44022,,0,,1.7e-05
478,4e-05,0,GALAXY,1.7e-05
108169,,0,,1.7e-05
131415,3e-05,0,GALAXY,1.7e-05
136074,1e-05,0,GALAXY,1.7e-05
118841,1e-05,0,GALAXY,1.7e-05
131405,1e-05,0,GALAXY,1.7e-05
103816,,0,,1.7e-05
107162,,0,,1.7e-05
34908,2e-05,0,GALAXY,1.7e-05
114453,1e-05,0,GALAXY,1.7e-05
6230,1e-05,0,GALAXY,1.7e-05
135678,1e-05,0,GALAXY,1.7e-05
25022,1e-05,0,GALAXY,1.7e-05
114454,1e-05,0,GALAXY,1.7e-05
101760,3e-05,0,GALAXY,1.7e-05
6229,2e-05,0,GALAXY,1.7e-05
135677,1e-05,0,GALAXY,1.7e-05
25018,4e-05,0,GALAXY,1.7e-05
114589,2e-05,0,GALAXY,1.7e-05
101758,4e-05,0,GALAXY,1.7e-05
7295,2e-05,0,GALAXY,1.7e-05
40408,2e-05,0,GALAXY,1.7e-05
131088,1e-05,0,GALAXY,1.7e-05
113431,2e-05,0,GALAXY,1.7e-05
4104,,0,,1.7e-05
122176,2e-05,0,GALAXY,1.7e-05
118911,1e-05,0,GALAXY,1.7e-05
40365,1e-05,0,GALAXY,1.7e-05
47724,,0,,1.7e-05
48343,2e-05,0,GALAXY,1.7e-05
28507,,0,,1.7e-05
122218,1e-05,0,GALAXY,1.7e-05
125926,1e-05,0,GALAXY,1.7e-05
48353,2e-05,0,GALAXY,1.7e-05
123237,,0,,1.7e-05
32244,,0,,1.7e-05
133467,,0,,1.7e-05
131352,3e-05,0,GALAXY,1.7e-05
27773,5e-05,0,GALAXY,1.7e-05
114643,1e-05,0,GALAXY,1.7e-05
131121,2e-05,0,GALAXY,1.7e-05
38887,2e-05,0,GALAXY,1.7e-05
25039,1e-05,0,GALAXY,1.7e-05
38979,1e-05,0,GALAXY,1.7e-05
38978,1e-05,0,GALAXY,1.7e-05
114446,1e-05,0,GALAXY,1.7e-05
25029,1e-05,0,GALAXY,1.7e-05
108773,1e-05,0,GALAXY,1.7e-05
115059,2e-05,0,GALAXY,1.7e-05
47455,1e-05,0,GALAXY,1.7e-05
31147,2e-05,0,GALAXY,1.7e-05
137140,2e-05,0,GALAXY,1.7e-05
103097,1e-05,0,GALAXY,1.7e-05
110045,1e-05,0,GALAXY,1.7e-05
129883,1e-05,0,GALAXY,1.7e-05
110051,1e-05,0,GALAXY,1.7e-05
42778,4e-05,0,GALAXY,1.7e-05
119954,,0,,1.7e-05
30412,1e-05,0,GALAXY,1.7e-05
129872,2e-05,0,GALAXY,1.7e-05
112657,1e-05,0,GALAXY,1.7e-05
3207,4e-05,0,GALAXY,1.7e-05
122998,1e-05,0,GALAXY,1.7e-05
119952,,0,,1.7e-05
37703,4e-05,0,GALAXY,1.7e-05
116158,1e-05,0,GALAXY,1.7e-05
119956,,0,,1.7e-05
31151,1e-05,0,GALAXY,1.7e-05
45671,2e-05,0,GALAXY,1.7e-05
110014,,0,,1.7e-05
47253,2e-05,0,GALAXY,1.7e-05
26974,2e-05,0,GALAXY,1.7e-05
26117,,0,,1.7e-05
115000,,0,,1.7e-05
100812,,0,,1.7e-05
3072,1e-05,0,GALAXY,1.7e-05
42143,1e-05,0,GALAXY,1.7e-05
130151,1e-05,0,GALAXY,1.7e-05
132323,2e-05,0,GALAXY,1.7e-05
110024,2e-05,0,GALAXY,1.7e-05
39431,2e-05,0,GALAXY,1.7e-05
130142,1e-05,0,GALAXY,1.7e-05
8216,3e-05,0,GALAXY,1.7e-05
117935,3e-05,0,GALAXY,1.7e-05
127479,,0,,1.7e-05
45718,3e-05,0,GALAXY,1.7e-05
112570,2e-05,0,GALAXY,1.7e-05
110136,3e-05,0,GALAXY,1.7e-05
42722,4e-05,0,GALAXY,1.7e-05
36570,1e-05,0,GALAXY,1.7e-05
116442,4e-05,0,GALAXY,1.7e-05
112563,1e-05,0,GALAXY,1.7e-05
6558,4e-05,0,GALAXY,1.7e-05
122960,2e-05,0,GALAXY,1.7e-05
119938,2e-05,0,GALAXY,1.7e-05
34805,3e-05,0,GALAXY,1.7e-05
42712,2e-05,0,GALAXY,1.7e-05
110157,1e-05,0,GALAXY,1.7e-05
137221,1e-05,0,GALAXY,1.7e-05
129790,1e-05,0,GALAXY,1.7e-05
42698,3e-05,0,GALAXY,1.7e-05
127599,1e-05,0,GALAXY,1.7e-05
103138,1e-05,0,GALAXY,1.7e-05
41334,1e-05,0,GALAXY,1.7e-05
123032,2e-05,0,GALAXY,1.7e-05
36576,5e-05,0,GALAXY,1.7e-05
137199,1e-05,0,GALAXY,1.7e-05
115030,1e-05,0,GALAXY,1.7e-05
120299,2e-05,0,GALAXY,1.7e-05
110092,3e-05,0,GALAXY,1.7e-05
110093,1e-05,0,GALAXY,1.7e-05
127550,1e-05,0,GALAXY,1.7e-05
7765,3e-05,0,GALAXY,1.7e-05
132377,1e-05,0,GALAXY,1.7e-05
137179,1e-05,0,GALAXY,1.7e-05
127559,3e-05,0,GALAXY,1.7e-05
132390,4e-05,0,GALAXY,1.7e-05
127562,2e-05,0,GALAXY,1.7e-05
45745,1e-05,0,GALAXY,1.7e-05
47232,1e-05,0,GALAXY,1.7e-05
100717,3e-05,0,GALAXY,1.7e-05
100456,1e-05,0,GALAXY,1.7e-05
137190,,0,,1.7e-05
115050,1e-05,0,GALAXY,1.7e-05
33713,,0,,1.7e-05
27330,1e-05,0,GALAXY,1.7e-05
26954,2e-05,0,GALAXY,1.7e-05
42066,3e-05,0,GALAXY,1.7e-05
25347,3e-05,0,GALAXY,1.7e-05
125844,3e-05,0,GALAXY,1.7e-05
137018,1e-05,0,GALAXY,1.7e-05
103056,3e-05,0,GALAXY,1.7e-05
130254,2e-05,0,GALAXY,1.7e-05
2288,2e-05,0,GALAXY,1.7e-05
137030,1e-05,0,GALAXY,1.7e-05
45623,3e-05,0,GALAXY,1.7e-05
112295,4e-05,0,GALAXY,1.7e-05
43346,2e-05,0,GALAXY,1.7e-05
130243,3e-05,0,GALAXY,1.7e-05
43341,4e-05,0,GALAXY,1.7e-05
47262,2e-05,0,GALAXY,1.7e-05
25337,4e-05,0,GALAXY,1.7e-05
132992,2e-05,0,GALAXY,1.7e-05
26579,2e-05,0,GALAXY,1.7e-05
118530,1e-05,0,GALAXY,1.7e-05
100929,1e-05,0,GALAXY,1.7e-05
30042,3e-05,0,GALAXY,1.7e-05
35204,3e-05,0,GALAXY,1.7e-05
114907,,0,,1.7e-05
109807,3e-05,0,GALAXY,1.7e-05
118536,4e-05,0,GALAXY,1.7e-05
109824,3e-05,0,GALAXY,1.7e-05
37664,3e-05,0,GALAXY,1.7e-05
132964,5e-05,0,GALAXY,1.7e-05
132968,1e-05,0,GALAXY,1.7e-05
47922,1e-05,0,GALAXY,1.7e-05
127363,2e-05,0,GALAXY,1.7e-05
26577,1e-05,0,GALAXY,1.7e-05
137007,4e-05,0,GALAXY,1.7e-05
120607,1e-05,0,GALAXY,1.7e-05
37659,,0,,1.7e-05
118533,1e-05,0,GALAXY,1.7e-05
42689,3e-05,0,GALAXY,1.7e-05
106121,2e-05,0,GALAXY,1.7e-05
103585,1e-05,0,GALAXY,1.7e-05
127442,1e-05,0,GALAXY,1.7e-05
25303,1e-05,0,GALAXY,1.7e-05
109994,1e-05,0,GALAXY,1.7e-05
46839,6e-05,0,GALAXY,1.7e-05
27333,1e-05,0,GALAXY,1.7e-05
42829,2e-05,0,GALAXY,1.7e-05
30357,,0,,1.7e-05
28064,3e-05,0,GALAXY,1.7e-05
103070,,0,,1.7e-05
30364,,0,,1.7e-05
36643,1e-05,0,GALAXY,1.7e-05
50086,1e-05,0,GALAXY,1.7e-05
120246,2e-05,0,GALAXY,1.7e-05
123038,3e-05,0,GALAXY,1.7e-05
127458,1e-05,0,GALAXY,1.7e-05
124639,2e-05,0,GALAXY,1.7e-05
50033,1e-05,0,GALAXY,1.7e-05
123055,3e-05,0,GALAXY,1.7e-05
105354,1e-05,0,GALAXY,1.7e-05
120684,,0,,1.7e-05
109921,2e-05,0,GALAXY,1.7e-05
50046,1e-05,0,GALAXY,1.7e-05
106104,3e-05,0,GALAXY,1.7e-05
26963,4e-05,0,GALAXY,1.7e-05
112282,,0,,1.7e-05
105355,4e-05,0,GALAXY,1.7e-05
124900,3e-05,0,GALAXY,1.7e-05
127408,3e-05,4,GALAXY,1.7e-05
119986,2e-05,0,GALAXY,1.7e-05
109943,2e-05,0,GALAXY,1.7e-05
25314,3e-05,0,GALAXY,1.7e-05
100839,1e-05,0,GALAXY,1.7e-05
109945,1e-05,0,GALAXY,1.7e-05
127419,1e-05,0,GALAXY,1.7e-05
119987,1e-05,0,GALAXY,1.7e-05
31483,2e-05,0,GALAXY,1.7e-05
45782,,0,,1.7e-05
26640,2e-05,0,GALAXY,1.7e-05
3192,4e-05,0,GALAXY,1.7e-05
112067,1e-05,0,GALAXY,1.7e-05
33753,1e-05,0,GALAXY,1.7e-05
134384,1e-05,0,GALAXY,1.7e-05
112060,4e-05,0,GALAXY,1.7e-05
29225,,0,,1.7e-05
34773,4e-05,0,GALAXY,1.7e-05
117542,1e-05,0,GALAXY,1.7e-05
31005,1e-05,0,GALAXY,1.7e-05
33108,4e-05,0,GALAXY,1.7e-05
104266,,0,,1.7e-05
29234,,0,,1.7e-05
47159,2e-05,0,GALAXY,1.7e-05
49573,4e-05,0,GALAXY,1.7e-05
47856,2e-05,0,GALAXY,1.7e-05
103207,1e-05,0,GALAXY,1.7e-05
36094,2e-05,0,GALAXY,1.7e-05
110407,,0,,1.7e-05
129626,2e-05,0,GALAXY,1.7e-05
122863,,0,,1.7e-05
47175,1e-05,0,GALAXY,1.7e-05
112101,2e-05,0,GALAXY,1.7e-05
47174,2e-05,0,GALAXY,1.7e-05
132523,2e-05,0,GALAXY,1.7e-05
41461,2e-05,0,GALAXY,1.7e-05
41465,2e-05,0,GALAXY,1.7e-05
110391,1e-05,0,GALAXY,1.7e-05
116592,2e-05,0,GALAXY,1.7e-05
121918,1e-05,0,GALAXY,1.7e-05
27052,,0,,1.7e-05
26639,3e-05,0,GALAXY,1.7e-05
132497,1e-05,0,GALAXY,1.7e-05
47850,3e-05,0,GALAXY,1.7e-05
49579,3e-05,0,GALAXY,1.7e-05
36444,3e-05,0,GALAXY,1.7e-05
34765,2e-05,0,GALAXY,1.7e-05
41511,2e-05,0,GALAXY,1.7e-05
2263,2e-05,0,GALAXY,1.7e-05
132545,5e-05,0,GALAXY,1.7e-05
25493,2e-05,0,GALAXY,1.7e-05
45926,3e-05,0,GALAXY,1.7e-05
29288,4e-05,0,GALAXY,1.7e-05
27086,1e-05,0,GALAXY,1.7e-05
104413,2e-05,0,GALAXY,1.7e-05
128599,2e-05,0,GALAXY,1.7e-05
6538,1e-05,0,GALAXY,1.7e-05
104227,2e-05,0,GALAXY,1.7e-05
105772,3e-05,0,GALAXY,1.7e-05
42470,3e-05,0,GALAXY,1.7e-05
45900,2e-05,0,GALAXY,1.7e-05
49585,,0,,1.7e-05
104248,,0,,1.7e-05
27270,2e-05,0,GALAXY,1.7e-05
105815,2e-05,0,GALAXY,1.7e-05
116622,1e-05,0,GALAXY,1.7e-05
26646,,0,,1.7e-05
46916,,0,,1.7e-05
125144,,0,,1.7e-05
121617,1e-05,0,GALAXY,1.7e-05
25509,2e-05,0,GALAXY,1.7e-05
128569,1e-05,0,GALAXY,1.7e-05
128570,2e-05,0,GALAXY,1.7e-05
39939,2e-05,0,GALAXY,1.7e-05
137648,1e-05,0,GALAXY,1.7e-05
42475,1e-05,0,GALAXY,1.7e-05
112013,1e-05,0,GALAXY,1.7e-05
41446,,0,,1.7e-05
33911,,0,,1.7e-05
33731,1e-05,0,GALAXY,1.7e-05
41379,1e-05,0,GALAXY,1.7e-05
31051,2e-05,0,GALAXY,1.7e-05
33057,1e-05,0,GALAXY,1.7e-05
119911,1e-05,0,GALAXY,1.7e-05
124861,3e-05,0,GALAXY,1.7e-05
33062,2e-05,0,GALAXY,1.7e-05
116502,3e-05,0,GALAXY,1.7e-05
116507,1e-05,0,GALAXY,1.7e-05
41378,1e-05,0,GALAXY,1.7e-05
116175,1e-05,0,GALAXY,1.7e-05
116510,1e-05,0,GALAXY,1.7e-05
122812,2e-05,0,GALAXY,1.7e-05
46878,3e-05,0,GALAXY,1.7e-05
25599,1e-05,0,GALAXY,1.7e-05
48058,2e-05,0,GALAXY,1.7e-05
110253,1e-05,0,GALAXY,1.7e-05
122915,1e-05,0,GALAXY,1.7e-05
25597,1e-05,0,GALAXY,1.7e-05
129711,1e-05,0,GALAXY,1.7e-05
104378,2e-05,0,GALAXY,1.7e-05
129706,2e-05,0,GALAXY,1.7e-05
36045,1e-05,0,GALAXY,1.7e-05
39668,,0,,1.7e-05
137244,1e-05,0,GALAXY,1.7e-05
124139,2e-05,0,GALAXY,1.7e-05
110181,,0,,1.7e-05
124658,1e-05,0,GALAXY,1.7e-05
127615,1e-05,0,GALAXY,1.7e-05
6556,,0,,1.7e-05
27013,2e-05,0,GALAXY,1.7e-05
36037,3e-05,0,GALAXY,1.7e-05
46863,4e-05,0,GALAXY,1.7e-05
129767,1e-05,0,GALAXY,1.7e-05
116472,,0,,1.7e-05
127626,2e-05,0,GALAXY,1.7e-05
41368,,0,,1.7e-05
112508,3e-05,0,GALAXY,1.7e-05
129744,3e-05,0,GALAXY,1.7e-05
100344,,0,,1.7e-05
105403,,0,,1.7e-05
1840,,0,,1.7e-05
37739,3e-05,0,GALAXY,1.7e-05
42577,3e-05,0,GALAXY,1.7e-05
110325,3e-05,0,GALAXY,1.7e-05
27968,1e-05,0,GALAXY,1.7e-05
124154,1e-05,0,GALAXY,1.7e-05
132481,1e-05,0,GALAXY,1.7e-05
110340,2e-05,0,GALAXY,1.7e-05
27030,2e-05,0,GALAXY,1.7e-05
112129,2e-05,0,GALAXY,1.7e-05
116557,1e-05,0,GALAXY,1.7e-05
49541,3e-05,0,GALAXY,1.7e-05
100288,,0,,1.7e-05
34779,2e-05,0,GALAXY,1.7e-05
41444,3e-05,0,GALAXY,1.7e-05
124158,1e-05,0,GALAXY,1.7e-05
41407,1e-05,0,GALAXY,1.7e-05
122838,1e-05,0,GALAXY,1.7e-05
104380,3e-05,0,GALAXY,1.7e-05
50224,4e-05,0,GALAXY,1.7e-05
100337,1e-05,0,GALAXY,1.7e-05
33742,1e-05,0,GALAXY,1.7e-05
112182,2e-05,0,GALAXY,1.7e-05
129689,1e-05,0,GALAXY,1.7e-05
100327,2e-05,0,GALAXY,1.7e-05
127703,,0,,1.7e-05
120391,1e-05,0,GALAXY,1.7e-05
33078,2e-05,0,GALAXY,1.7e-05
42606,,0,,1.7e-05
33073,,0,,1.7e-05
124151,1e-05,0,GALAXY,1.7e-05
47197,3e-05,0,GALAXY,1.7e-05
116191,1e-05,0,GALAXY,1.7e-05
105890,1e-05,0,GALAXY,1.7e-05
117570,1e-05,0,GALAXY,1.7e-05
103179,1e-05,0,GALAXY,1.7e-05
104286,3e-05,0,GALAXY,1.7e-05
117959,2e-05,0,GALAXY,1.7e-05
25364,2e-05,0,GALAXY,1.7e-05
124583,1e-05,0,GALAXY,1.7e-05
36998,,0,,1.7e-05
120081,,0,,1.7e-05
46718,,0,,1.7e-05
26865,,0,,1.7e-05
100978,1e-05,0,GALAXY,1.7e-05
113559,3e-05,0,GALAXY,1.7e-05
26347,3e-05,0,GALAXY,1.7e-05
28220,3e-05,0,GALAXY,1.7e-05
40798,2e-05,0,GALAXY,1.7e-05
100954,1e-05,0,GALAXY,1.7e-05
109246,3e-05,0,GALAXY,1.7e-05
30174,1e-05,0,GALAXY,1.7e-05
122619,1e-05,0,GALAXY,1.7e-05
34180,2e-05,0,GALAXY,1.7e-05
116002,2e-05,0,GALAXY,1.7e-05
26357,3e-05,0,GALAXY,1.7e-05
113587,1e-05,0,GALAXY,1.7e-05
39276,4e-05,0,GALAXY,1.7e-05
28237,1e-05,0,GALAXY,1.7e-05
126935,1e-05,0,GALAXY,1.7e-05
46708,1e-05,0,GALAXY,1.7e-05
130097,3e-05,0,GALAXY,1.7e-05
35506,,0,,1.7e-05
45426,2e-05,0,GALAXY,1.7e-05
121184,4e-05,0,GALAXY,1.7e-05
115125,2e-05,0,GALAXY,1.7e-05
28233,1e-05,0,GALAXY,1.7e-05
104691,2e-05,0,GALAXY,1.7e-05
43783,2e-05,0,GALAXY,1.7e-05
126941,1e-05,0,GALAXY,1.7e-05
38223,2e-05,0,GALAXY,1.7e-05
134544,1e-05,0,GALAXY,1.7e-05
32843,1e-05,0,GALAXY,1.7e-05
26362,,0,,1.7e-05
116016,1e-05,0,GALAXY,1.7e-05
120100,1e-05,0,GALAXY,1.7e-05
2311,2e-05,0,GALAXY,1.7e-05
100669,1e-05,0,GALAXY,1.7e-05
100668,2e-05,0,GALAXY,1.7e-05
123796,,0,,1.7e-05
30220,5e-05,0,GALAXY,1.7e-05
43048,3e-05,0,GALAXY,1.7e-05
30217,2e-05,0,GALAXY,1.7e-05
26880,1e-05,0,GALAXY,1.7e-05
41071,2e-05,0,GALAXY,1.7e-05
134564,1e-05,0,GALAXY,1.7e-05
26883,1e-05,0,GALAXY,1.7e-05
120919,1e-05,0,GALAXY,1.7e-05
115215,3e-05,0,GALAXY,1.7e-05
109344,3e-05,0,GALAXY,1.7e-05
30214,2e-05,0,GALAXY,1.7e-05
35540,3e-05,0,GALAXY,1.7e-05
30192,2e-05,0,GALAXY,1.7e-05
28208,1e-05,0,GALAXY,1.7e-05
35523,2e-05,0,GALAXY,1.7e-05
126992,1e-05,0,GALAXY,1.7e-05
130033,4e-05,0,GALAXY,1.7e-05
126999,3e-05,0,GALAXY,1.7e-05
118005,3e-05,0,GALAXY,1.7e-05
113502,1e-05,0,GALAXY,1.7e-05
35536,1e-05,0,GALAXY,1.7e-05
106836,,0,,1.7e-05
130013,1e-05,0,GALAXY,1.7e-05
104666,2e-05,0,GALAXY,1.7e-05
127020,1e-05,0,GALAXY,1.7e-05
31662,4e-05,0,GALAXY,1.7e-05
43055,1e-05,0,GALAXY,1.7e-05
113507,1e-05,0,GALAXY,1.7e-05
124265,1e-05,0,GALAXY,1.7e-05
26855,3e-05,0,GALAXY,1.7e-05
115996,3e-05,0,GALAXY,1.7e-05
124280,1e-05,0,GALAXY,1.7e-05
108846,2e-05,0,GALAXY,1.7e-05
101154,1e-05,0,GALAXY,1.7e-05
29832,3e-05,0,GALAXY,1.7e-05
29840,,0,,1.7e-05
28279,2e-05,0,GALAXY,1.7e-05
120006,,0,,1.7e-05
118286,,0,,1.7e-05
106563,2e-05,0,GALAXY,1.7e-05
40679,,0,,1.7e-05
106562,2e-05,0,GALAXY,1.7e-05
28277,2e-05,0,GALAXY,1.7e-05
126860,3e-05,0,GALAXY,1.7e-05
30101,4e-05,0,GALAXY,1.7e-05
7404,1e-05,0,GALAXY,1.7e-05
103670,2e-05,0,GALAXY,1.7e-05
124026,,0,,1.7e-05
106572,2e-05,0,GALAXY,1.7e-05
101194,,0,,1.7e-05
31797,1e-05,0,GALAXY,1.7e-05
113798,,0,,1.7e-05
106612,3e-05,0,GALAXY,1.7e-05
102810,2e-05,0,GALAXY,1.7e-05
33639,2e-05,0,GALAXY,1.7e-05
104005,1e-05,0,GALAXY,1.7e-05
36955,1e-05,0,GALAXY,1.7e-05
115061,4e-05,0,GALAXY,1.7e-05
136821,2e-05,0,GALAXY,1.7e-05
130758,0.0,0,GALAXY,1.7e-05
130757,3e-05,0,GALAXY,1.7e-05
136824,,0,,1.7e-05
125408,2e-05,0,GALAXY,1.7e-05
113785,1e-05,0,GALAXY,1.7e-05
40651,3e-05,0,GALAXY,1.7e-05
32813,1e-05,0,GALAXY,1.7e-05
1580,3e-05,0,GALAXY,1.7e-05
113666,1e-05,0,GALAXY,1.7e-05
43839,1e-05,0,GALAXY,1.7e-05
132702,2e-05,0,GALAXY,1.7e-05
123517,3e-05,0,GALAXY,1.7e-05
136438,1e-05,0,GALAXY,1.7e-05
38221,2e-05,0,GALAXY,1.7e-05
109167,3e-05,0,GALAXY,1.7e-05
113681,4e-05,0,GALAXY,1.7e-05
26371,2e-05,0,GALAXY,1.7e-05
118736,1e-05,0,GALAXY,1.7e-05
43820,4e-05,0,GALAXY,1.7e-05
121211,9e-05,0,GALAXY,1.7e-05
43817,,0,,1.7e-05
101030,,0,,1.7e-05
130123,,0,,1.7e-05
101043,,0,,1.7e-05
108886,2e-05,0,GALAXY,1.7e-05
34185,3e-05,0,GALAXY,1.7e-05
46318,2e-05,0,GALAXY,1.7e-05
116423,3e-05,0,GALAXY,1.7e-05
31747,4e-05,0,GALAXY,1.7e-05
2807,2e-05,0,GALAXY,1.7e-05
120030,2e-05,0,GALAXY,1.7e-05
28247,3e-05,0,GALAXY,1.7e-05
104725,2e-05,0,GALAXY,1.7e-05
115987,,0,,1.7e-05
118746,1e-05,0,GALAXY,1.7e-05
104017,1e-05,0,GALAXY,1.7e-05
102860,4e-05,0,GALAXY,1.7e-05
109142,3e-05,0,GALAXY,1.7e-05
135405,1e-05,0,GALAXY,1.7e-05
130656,1e-05,0,GALAXY,1.7e-05
115094,2e-05,0,GALAXY,1.7e-05
41087,3e-05,0,GALAXY,1.7e-05
106780,3e-05,0,GALAXY,1.7e-05
109384,1e-05,0,GALAXY,1.7e-05
100553,1e-05,0,GALAXY,1.7e-05
29938,1e-05,0,GALAXY,1.7e-05
127956,,0,,1.7e-05
112755,1e-05,0,GALAXY,1.7e-05
132873,,0,,1.7e-05
120800,3e-05,0,GALAXY,1.7e-05
129021,5e-05,0,GALAXY,1.7e-05
27501,,0,,1.7e-05
100556,,0,,1.7e-05
124216,1e-05,0,GALAXY,1.7e-05
112738,1e-05,0,GALAXY,1.7e-05
41269,3e-05,0,GALAXY,1.7e-05
49419,2e-05,0,GALAXY,1.7e-05
114845,1e-05,0,GALAXY,1.7e-05
109664,2e-05,0,GALAXY,1.7e-05
128997,3e-05,0,GALAXY,1.7e-05
124213,,0,,1.7e-05
112745,1e-05,0,GALAXY,1.7e-05
31550,3e-05,0,GALAXY,1.7e-05
135311,1e-05,0,GALAXY,1.7e-05
136870,,0,,1.7e-05
132859,1e-05,0,GALAXY,1.7e-05
136874,,0,,1.7e-05
112806,2e-05,0,GALAXY,1.7e-05
120484,,0,,1.7e-05
32900,4e-05,0,GALAXY,1.7e-05
39880,2e-05,0,GALAXY,1.7e-05
1824,2e-05,0,GALAXY,1.7e-05
43532,,0,,1.7e-05
118609,4e-05,0,GALAXY,1.7e-05
112768,3e-05,0,GALAXY,1.7e-05
116089,2e-05,0,GALAXY,1.7e-05
109627,2e-05,0,GALAXY,1.7e-05
29913,3e-05,0,GALAXY,1.7e-05
112807,1e-05,0,GALAXY,1.7e-05
43479,3e-05,0,GALAXY,1.7e-05
109677,3e-05,0,GALAXY,1.7e-05
31510,3e-05,0,GALAXY,1.7e-05
49467,1e-05,0,GALAXY,1.7e-05
49470,1e-05,0,GALAXY,1.7e-05
133765,3e-05,0,GALAXY,1.7e-05
26567,2e-05,0,GALAXY,1.7e-05
25390,3e-05,0,GALAXY,1.7e-05
39816,2e-05,0,GALAXY,1.7e-05
130341,1e-05,0,GALAXY,1.7e-05
33439,3e-05,0,GALAXY,1.7e-05
103037,1e-05,0,GALAXY,1.7e-05
28132,3e-05,0,GALAXY,1.7e-05
42031,4e-05,0,GALAXY,1.7e-05
3225,3e-05,0,GALAXY,1.7e-05
3056,2e-05,0,GALAXY,1.7e-05
39810,1e-05,0,GALAXY,1.7e-05
132935,,0,,1.7e-05
45562,1e-05,0,GALAXY,1.7e-05
47927,,0,,1.7e-05
134448,1e-05,0,GALAXY,1.7e-05
100508,,0,,1.7e-05
118100,1e-05,0,GALAXY,1.7e-05
114859,1e-05,0,GALAXY,1.7e-05
112463,,0,,1.7e-05
26562,4e-05,0,GALAXY,1.7e-05
118561,1e-05,0,GALAXY,1.7e-05
32933,,0,,1.7e-05
130383,2e-05,0,GALAXY,1.7e-05
32935,1e-05,0,GALAXY,1.7e-05
109705,2e-05,0,GALAXY,1.7e-05
41310,,0,,1.7e-05
104602,3e-05,0,GALAXY,1.7e-05
132913,2e-05,0,GALAXY,1.7e-05
118618,2e-05,0,GALAXY,1.7e-05
49379,,0,,1.7e-05
36374,5e-05,0,GALAXY,1.7e-05
112906,,0,,1.7e-05
116383,2e-05,0,GALAXY,1.7e-05
112905,1e-05,0,GALAXY,1.7e-05
120190,1e-05,0,GALAXY,1.7e-05
42956,,0,,1.7e-05
134573,1e-05,0,GALAXY,1.7e-05
41110,3e-05,0,GALAXY,1.7e-05
134105,1e-05,0,GALAXY,1.7e-05
41125,2e-05,0,GALAXY,1.7e-05
1762,,0,,1.7e-05
46289,1e-05,0,GALAXY,1.7e-05
25441,,0,,1.7e-05
127826,,0,,1.7e-05
134697,1e-05,0,GALAXY,1.7e-05
45515,3e-05,0,GALAXY,1.7e-05
109446,1e-05,0,GALAXY,1.7e-05
30251,3e-05,0,GALAXY,1.7e-05
129958,1e-05,0,GALAXY,1.7e-05
127756,4e-05,0,GALAXY,1.7e-05
36390,3e-05,0,GALAXY,1.7e-05
109397,1e-05,0,GALAXY,1.7e-05
109401,1e-05,0,GALAXY,1.7e-05
120897,1e-05,0,GALAXY,1.7e-05
129952,1e-05,0,GALAXY,1.7e-05
127761,1e-05,0,GALAXY,1.7e-05
41100,2e-05,0,GALAXY,1.7e-05
46735,2e-05,0,GALAXY,1.7e-05
35089,,0,,1.7e-05
106773,,0,,1.7e-05
129930,1e-05,0,GALAXY,1.7e-05
41105,1e-05,0,GALAXY,1.7e-05
